region,macroregion,fecha,casos_covid,codigo_region,poblacion,n_pcr_dia,muertes_covid,pcr_acum,pcr_acum_pob,casos_covid_pob
Ñuble,Zona Central,2020-05-29,1242,16,511551,336,22,8922,174.4107625632635,24.27910413624448
Ñuble,Zona Central,2020-05-30,1256,16,511551,0,23,8922,174.4107625632635,24.5527816385854
Ñuble,Zona Central,2020-05-31,1257,16,511551,345,23,9267,181.15495815666475,24.57233003160975
Ñuble,Zona Central,2020-06-01,1290,16,511551,639,23,9906,193.6463812992253,25.217427001413352
Ñuble,Zona Central,2020-06-02,1290,16,511551,241,23,10147,198.357544018094,25.217427001413352
Ñuble,Zona Central,2020-06-03,1329,16,511551,224,24,10371,202.7363840555487,25.979814329363055
Ñuble,Zona Central,2020-06-04,1372,16,511551,316,24,10687,208.91367625124377,26.820395229410167
Ñuble,Zona Central,2020-06-05,1429,16,511551,202,24,10889,212.86245164216274,27.9346536317982
Ñuble,Zona Central,2020-06-06,1470,16,511551,361,24,11250,219.91942152395362,28.736137745796604
Ñuble,Zona Central,2020-06-07,1490,16,511551,77,18,11327,221.4246477868287,29.127105606283635
Ñuble,Zona Central,2020-06-08,1552,16,511551,434,18,11761,229.9086503593972,30.339105973793426
Ñuble,Zona Central,2020-06-09,1584,16,511551,277,18,12038,235.32355522714255,30.96465455057267
Ñuble,Zona Central,2020-06-10,1616,16,511551,348,20,12386,242.12639599961685,31.590203127351916
Ñuble,Zona Central,2020-06-11,1673,16,511551,526,20,12912,252.40885073042568,32.704461529739945
Ñuble,Zona Central,2020-06-12,1718,16,511551,371,20,13283,259.6613045424601,33.58413921583576
Ñuble,Zona Central,2020-06-13,1737,16,511551,248,22,13531,264.5093060124993,33.95555868329844
Ñuble,Zona Central,2020-06-14,1778,16,511551,245,22,13776,269.29866230346533,34.75704279729685
Ñuble,Zona Central,2020-06-15,1832,16,511551,420,22,14196,277.50898737369295,35.812656020611826
Ñuble,Zona Central,2020-06-16,1852,16,511551,448,22,14644,286.2666674486024,36.203623881098856
Ñuble,Zona Central,2020-06-17,1929,16,511551,299,24,14943,292.1116369628835,37.70885014397392
Ñuble,Zona Central,2020-06-18,1974,16,511551,322,24,15265,298.40621951672466,38.58852783006973
Ñuble,Zona Central,2020-06-19,2103,16,511551,394,25,15659,306.1082863683191,41.11027053021106
Ñuble,Zona Central,2020-06-20,2135,16,511551,358,27,16017,313.1066110710369,41.73581910699031
Ñuble,Zona Central,2020-06-21,2159,16,511551,294,28,16311,318.85383862019626,42.20498053957474
Ñuble,Zona Central,2020-06-22,2181,16,511551,226,28,16537,323.27177544369965,42.635045186110474
Ñuble,Zona Central,2020-06-23,2195,16,511551,164,28,16701,326.4777118996933,42.9087226884514
Ñuble,Zona Central,2020-06-24,2219,16,511551,278,29,16979,331.91216516046296,43.377884121035834
Ñuble,Zona Central,2020-06-25,2233,16,511551,305,30,17284,337.87442503289014,43.65156162337675
Ñuble,Zona Central,2020-06-26,2274,16,511551,252,31,17536,342.8006200750267,44.453045737375156
Ñuble,Zona Central,2020-06-27,2317,16,511551,370,31,17906,350.0335254940368,45.29362663742227
Ñuble,Zona Central,2020-06-28,2363,16,511551,305,32,18211,355.99578536646396,46.19285271654243
Biobío,Zona Central,2020-03-03,0,8,1663696,0,NA,0,0,0
Biobío,Zona Central,2020-03-04,0,8,1663696,0,NA,0,0,0
Biobío,Zona Central,2020-03-05,0,8,1663696,0,NA,0,0,0
Biobío,Zona Central,2020-03-06,0,8,1663696,0,NA,0,0,0
Biobío,Zona Central,2020-03-07,0,8,1663696,0,NA,0,0,0
Biobío,Zona Central,2020-03-08,0,8,1663696,0,NA,0,0,0
Biobío,Zona Central,2020-03-09,1,8,1663696,0,NA,0,0,0.006010713495734797
Biobío,Zona Central,2020-03-10,1,8,1663696,0,NA,0,0,0.006010713495734797
Biobío,Zona Central,2020-03-11,1,8,1663696,0,NA,0,0,0.006010713495734797
Biobío,Zona Central,2020-03-12,1,8,1663696,0,NA,0,0,0.006010713495734797
Biobío,Zona Central,2020-03-13,3,8,1663696,0,NA,0,0,0.018032140487204393
Biobío,Zona Central,2020-03-14,3,8,1663696,0,NA,0,0,0.018032140487204393
Biobío,Zona Central,2020-03-15,3,8,1663696,0,NA,0,0,0.018032140487204393
Biobío,Zona Central,2020-03-16,4,8,1663696,0,NA,0,0,0.024042853982939188
Biobío,Zona Central,2020-03-17,4,8,1663696,0,NA,0,0,0.024042853982939188
Biobío,Zona Central,2020-03-18,7,8,1663696,0,NA,0,0,0.04207499447014358
Biobío,Zona Central,2020-03-19,14,8,1663696,0,NA,0,0,0.08414998894028716
Biobío,Zona Central,2020-03-20,19,8,1663696,0,NA,0,0,0.11420355641896117
Biobío,Zona Central,2020-03-21,30,8,1663696,0,NA,0,0,0.18032140487204393
Biobío,Zona Central,2020-03-22,35,8,1663696,0,0,0,0,0.21037497235071795
Biobío,Zona Central,2020-03-23,46,8,1663696,0,0,0,0,0.2764928208038007
Biobío,Zona Central,2020-03-24,73,8,1663696,0,0,0,0,0.4387820851886402
Biobío,Zona Central,2020-03-25,95,8,1663696,0,1,0,0,0.5710177820948058
Biobío,Zona Central,2020-03-26,109,8,1663696,0,1,0,0,0.6551677710350929
Biobío,Zona Central,2020-03-27,135,8,1663696,0,2,0,0,0.8114463219241977
Biobío,Zona Central,2020-03-28,151,8,1663696,0,2,0,0,0.9076177378559545
Biobío,Zona Central,2020-03-29,185,8,1663696,0,2,0,0,1.1119819967109377
Biobío,Zona Central,2020-03-30,201,8,1663696,0,2,0,0,1.2081534126426943
Biobío,Zona Central,2020-03-31,216,8,1663696,0,2,0,0,1.2983141150787163
Biobío,Zona Central,2020-04-01,240,8,1663696,0,2,0,0,1.4425712389763514
Biobío,Zona Central,2020-04-02,275,8,1663696,0,2,0,0,1.6529462113270694
Biobío,Zona Central,2020-04-03,302,8,1663696,0,2,0,0,1.815235475711909
Biobío,Zona Central,2020-04-04,347,8,1663696,0,2,0,0,2.085717583019975
Biobío,Zona Central,2020-04-05,365,8,1663696,0,2,0,0,2.1939104259432014
Biobío,Zona Central,2020-04-06,383,8,1663696,0,2,0,0,2.3021032688664276
Biobío,Zona Central,2020-04-07,410,8,1663696,0,2,0,0,2.4643925332512673
Biobío,Zona Central,2020-04-08,439,8,1663696,0,2,0,0,2.638703224627576
Biobío,Zona Central,2020-04-09,460,8,1663696,592,2,592,3.5583423894750004,2.7649282080380067
Biobío,Zona Central,2020-04-10,474,8,1663696,149,2,741,4.453938700339485,2.849078196978294
Biobío,Zona Central,2020-04-11,490,8,1663696,281,2,1022,6.142949192640963,2.9452496129100507
Biobío,Zona Central,2020-04-12,500,8,1663696,469,2,1491,8.961973822140584,3.0053567478673986
Biobío,Zona Central,2020-04-13,512,8,1663696,0,2,1491,8.961973822140584,3.077485309816216
Biobío,Zona Central,2020-04-14,528,8,1663696,218,2,1709,10.27230936421077,3.173656725747973
Biobío,Zona Central,2020-04-15,542,8,1663696,311,2,2020,12.141641261384292,3.25780671468826
Biobío,Zona Central,2020-04-16,559,8,1663696,408,2,2428,14.594012367644089,3.359988844115752
Biobío,Zona Central,2020-04-17,578,8,1663696,80,3,2508,15.074869447302872,3.474192400534713
Biobío,Zona Central,2020-04-18,606,8,1663696,751,3,3259,19.588915282599704,3.6424923784152874
Biobío,Zona Central,2020-04-19,616,8,1663696,358,3,3617,21.740750714072764,3.7025995133726353
Biobío,Zona Central,2020-04-20,626,8,1663696,214,3,3831,23.027043402160007,3.762706648329983
Biobío,Zona Central,2020-04-21,636,8,1663696,216,4,4047,24.32535751723873,3.8228137832873315
Biobío,Zona Central,2020-04-22,658,8,1663696,340,5,4387,26.369000105788558,3.955049480193497
Biobío,Zona Central,2020-04-23,675,8,1663696,468,5,4855,29.182014021792444,4.057231609620988
Biobío,Zona Central,2020-04-24,683,8,1663696,340,5,5195,31.225656610342273,4.1053173175868665
Biobío,Zona Central,2020-04-25,696,8,1663696,354,5,5549,33.35344918783239,4.183456593031419
Biobío,Zona Central,2020-04-26,703,8,1663696,404,6,5953,35.78177744010925,4.225531587501563
Biobío,Zona Central,2020-04-27,706,8,1663696,174,6,6127,36.82764158836711,4.243563727988767
Biobío,Zona Central,2020-04-28,709,8,1663696,234,7,6361,38.23414854636905,4.261595868475972
Biobío,Zona Central,2020-04-29,719,8,1663696,230,7,6591,39.61661265038805,4.32170300343332
Biobío,Zona Central,2020-04-30,727,8,1663696,534,7,7125,42.82633365711043,4.369788711399198
Biobío,Zona Central,2020-05-01,729,8,1663696,296,7,7421,44.60550485184793,4.381810138390668
Biobío,Zona Central,2020-05-02,751,8,1663696,483,7,7904,47.508679470287845,4.514045835296833
Biobío,Zona Central,2020-05-03,759,8,1663696,251,7,8155,49.01736855771727,4.562131543262711
Biobío,Zona Central,2020-05-04,762,8,1663696,355,8,8510,51.151171848703136,4.580163683749916
Biobío,Zona Central,2020-05-05,774,8,1663696,416,8,8926,53.6516286629288,4.6522922456987335
Biobío,Zona Central,2020-05-06,789,8,1663696,473,8,9399,56.494696146411364,4.742452948134756
Biobío,Zona Central,2020-05-07,814,8,1663696,736,8,10135,60.918581279272175,4.892720785528125
Biobío,Zona Central,2020-05-08,842,8,1663696,647,8,10782,64.8075129110126,5.0610207634087
Biobío,Zona Central,2020-05-09,882,8,1663696,847,8,11629,69.89858724189996,5.301449303238091
Biobío,Zona Central,2020-05-10,899,8,1663696,715,8,12344,74.19624739135034,5.403631432665583
Biobío,Zona Central,2020-05-11,932,8,1663696,386,8,12730,76.51638280070397,5.601984978024832
Biobío,Zona Central,2020-05-12,942,8,1663696,522,9,13252,79.65397524547754,5.6620921129821795
Biobío,Zona Central,2020-05-13,975,8,1663696,1342,9,14594,87.72035275675364,5.860445658341428
Biobío,Zona Central,2020-05-14,995,8,1663696,433,9,15027,90.3229917004068,5.980659928256124
Biobío,Zona Central,2020-05-15,1036,8,1663696,1530,9,16557,99.51938334888104,6.227099181581251
Biobío,Zona Central,2020-05-16,1074,8,1663696,70,9,16627,99.94013329358249,6.455506294419172
Biobío,Zona Central,2020-05-17,1099,8,1663696,1544,9,18171,109.220674930997,6.6057741318125425
Biobío,Zona Central,2020-05-18,1144,8,1663696,1009,9,19180,115.28548484819342,6.876256239120609
Biobío,Zona Central,2020-05-19,1172,8,1663696,1119,9,20299,122.01147324992066,7.044556217001182
Biobío,Zona Central,2020-05-20,1224,8,1663696,1043,9,21342,128.28064742597206,7.357113318779392
Biobío,Zona Central,2020-05-21,1263,8,1663696,1048,9,22390,134.57987516950212,7.59153114511305
Biobío,Zona Central,2020-05-22,1311,8,1663696,1135,10,23525,141.40203498716113,7.880045392908319
Biobío,Zona Central,2020-05-23,1354,8,1663696,1157,10,24682,148.35643050172627,8.138506073224915
Biobío,Zona Central,2020-05-24,1414,8,1663696,1202,10,25884,155.5813081235995,8.499148882969003
Biobío,Zona Central,2020-05-25,1458,8,1663696,1598,10,27482,165.18642828978372,8.763620276781335
Biobío,Zona Central,2020-05-26,1502,8,1663696,714,10,28196,169.47807772573836,9.028091670593666
Biobío,Zona Central,2020-05-27,1565,8,1663696,1362,10,29558,177.66466950692916,9.406766620824959
Biobío,Zona Central,2020-05-28,1677,8,1663696,1614,10,31172,187.36596108904513,10.079966532347255
Biobío,Zona Central,2020-05-29,1778,8,1663696,1822,11,32994,198.31748107827391,10.68704859541647
Biobío,Zona Central,2020-05-30,1888,8,1663696,1566,11,34560,207.73025841259462,11.348227079947298
Biobío,Zona Central,2020-05-31,1979,8,1663696,1500,11,36060,216.7463286561968,11.895202008059165
Biobío,Zona Central,2020-06-01,2070,8,1663696,1295,11,37355,224.53020263317336,12.442176936171032
Biobío,Zona Central,2020-06-02,2082,8,1663696,819,11,38174,229.45297698618018,12.514305498119848
Biobío,Zona Central,2020-06-03,2215,8,1663696,918,11,39092,234.9708119752647,13.313730393052577
Biobío,Zona Central,2020-06-04,2301,8,1663696,1599,13,40691,244.58194285494463,13.830651753685771
Biobío,Zona Central,2020-06-05,2379,8,1663696,1621,13,42312,254.32530943153074,14.299487406353084
Biobío,Zona Central,2020-06-06,2490,8,1663696,2050,13,44362,266.6472720977871,14.966676604379646
Biobío,Zona Central,2020-06-07,2595,8,1663696,1863,11,46225,277.845231340341,15.5978015214318
Biobío,Zona Central,2020-06-08,2651,8,1663696,1340,11,47565,285.8995874246257,15.93440147719295
Biobío,Zona Central,2020-06-09,2694,8,1663696,991,11,48556,291.8562044988988,16.192862157509545
Biobío,Zona Central,2020-06-10,2846,8,1663696,1559,11,50115,301.2269068387494,17.106490608861236
Biobío,Zona Central,2020-06-11,2974,8,1663696,1596,12,51711,310.82000557794214,17.87586193631529
Biobío,Zona Central,2020-06-12,3103,8,1663696,1764,14,53475,321.4229041844183,18.651243977265075
Biobío,Zona Central,2020-06-13,3269,8,1663696,1774,16,55249,332.08590992585187,19.649022417557056
Biobío,Zona Central,2020-06-14,3401,8,1663696,1535,18,56784,341.31235514180474,20.442436598994046
Biobío,Zona Central,2020-06-15,3460,8,1663696,1553,19,58337,350.64699320068087,20.7970686952424
Biobío,Zona Central,2020-06-16,3515,8,1663696,981,19,59318,356.54350313999674,21.127657937507813
Biobío,Zona Central,2020-06-17,4015,8,1663696,1286,25,60604,364.27328069551163,24.133014685375212
Biobío,Zona Central,2020-06-18,4183,8,1663696,1751,28,62355,374.79804002654333,25.14281455265866
Biobío,Zona Central,2020-06-19,4401,8,1663696,1815,31,64170,385.7074850213019,26.453150094728844
Biobío,Zona Central,2020-06-20,4658,8,1663696,1692,32,65862,395.87761225608523,27.997903463132687
Biobío,Zona Central,2020-06-21,4911,8,1663696,1892,34,67754,407.2498821900155,29.518613977553592
Biobío,Zona Central,2020-06-22,5158,8,1663696,2056,35,69810,419.6079091372462,31.003260211000086
Biobío,Zona Central,2020-06-23,5328,8,1663696,1192,35,71002,426.77267962416215,32.025081505275004
Biobío,Zona Central,2020-06-24,5464,8,1663696,1266,40,72268,434.38224290976234,32.84253854069493
Biobío,Zona Central,2020-06-25,5702,8,1663696,1830,42,74098,445.381848606957,34.273088352679814
Biobío,Zona Central,2020-06-26,5958,8,1663696,1852,45,75950,456.51369000105785,35.81183100758793
Biobío,Zona Central,2020-06-27,6139,8,1663696,1514,46,77464,465.6139102336004,36.89977015031592
Biobío,Zona Central,2020-06-28,6398,8,1663696,1979,50,79443,477.5091122416596,38.45654494571124
Araucanía,Zona Sur,2020-03-03,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-04,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-05,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-06,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-07,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-08,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-09,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-10,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-11,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-12,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-13,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-14,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-15,0,9,1014343,0,NA,0,0,0
Araucanía,Zona Sur,2020-03-16,1,9,1014343,0,NA,0,0,0.009858598127063528
Araucanía,Zona Sur,2020-03-17,1,9,1014343,0,NA,0,0,0.009858598127063528
Araucanía,Zona Sur,2020-03-18,4,9,1014343,0,NA,0,0,0.03943439250825411
Araucanía,Zona Sur,2020-03-19,7,9,1014343,0,NA,0,0,0.0690101868894447
Araucanía,Zona Sur,2020-03-20,9,9,1014343,0,NA,0,0,0.08872738314357176
Araucanía,Zona Sur,2020-03-21,15,9,1014343,0,NA,0,0,0.14787897190595292
Araucanía,Zona Sur,2020-03-22,27,9,1014343,0,0,0,0,0.2661821494307153
Araucanía,Zona Sur,2020-03-23,40,9,1014343,0,0,0,0,0.3943439250825411
Araucanía,Zona Sur,2020-03-24,59,9,1014343,0,0,0,0,0.5816572894967481
Araucanía,Zona Sur,2020-03-25,74,9,1014343,0,0,0,0,0.729536261402701
Araucanía,Zona Sur,2020-03-26,111,9,1014343,0,0,0,0,1.0943043921040516
Araucanía,Zona Sur,2020-03-27,143,9,1014343,0,0,0,0,1.4097795321700846
Araucanía,Zona Sur,2020-03-28,177,9,1014343,0,1,0,0,1.7449718684902444
Araucanía,Zona Sur,2020-03-29,205,9,1014343,0,2,0,0,2.021012616048023
Araucanía,Zona Sur,2020-03-30,247,9,1014343,0,2,0,0,2.4350737373846916
Araucanía,Zona Sur,2020-03-31,302,9,1014343,0,4,0,0,2.9772966343731855
Araucanía,Zona Sur,2020-04-01,343,9,1014343,0,6,0,0,3.3814991575827897
Araucanía,Zona Sur,2020-04-02,389,9,1014343,0,7,0,0,3.834994671427712
Araucanía,Zona Sur,2020-04-03,432,9,1014343,0,7,0,0,4.258914390891444
Araucanía,Zona Sur,2020-04-04,477,9,1014343,0,9,0,0,4.702551306609302
Araucanía,Zona Sur,2020-04-05,509,9,1014343,0,13,0,0,5.018026446675335
Araucanía,Zona Sur,2020-04-06,562,9,1014343,0,14,0,0,5.540532147409702
Araucanía,Zona Sur,2020-04-07,612,9,1014343,0,14,0,0,6.033462053762879
Araucanía,Zona Sur,2020-04-08,669,9,1014343,0,15,0,0,6.5954021470055
Araucanía,Zona Sur,2020-04-09,689,9,1014343,124,16,124,1.2224661677558775,6.79257410954677
Araucanía,Zona Sur,2020-04-10,712,9,1014343,148,16,272,2.68153869056128,7.019321866469232
Araucanía,Zona Sur,2020-04-11,739,9,1014343,126,17,398,3.923722054571284,7.285504015899947
Araucanía,Zona Sur,2020-04-12,775,9,1014343,184,17,582,5.737704109950974,7.640413548474234
Araucanía,Zona Sur,2020-04-13,795,9,1014343,232,17,814,8.024898875429711,7.837585511015504
Araucanía,Zona Sur,2020-04-14,816,9,1014343,148,20,962,9.483971398235115,8.044616071683839
Araucanía,Zona Sur,2020-04-15,826,9,1014343,218,21,1180,11.633145789934963,8.143202052954473
Araucanía,Zona Sur,2020-04-16,882,9,1014343,246,21,1426,14.05836092919259,8.695283548070032
Araucanía,Zona Sur,2020-04-17,907,9,1014343,220,22,1646,16.227252517146567,8.94174850124662
Araucanía,Zona Sur,2020-04-18,944,9,1014343,169,23,1815,17.893355600620303,9.30651663194797
Araucanía,Zona Sur,2020-04-19,972,9,1014343,122,23,1937,19.096104572122055,9.582557379505749
Araucanía,Zona Sur,2020-04-20,1045,9,1014343,376,23,2313,22.80293746789794,10.302235042781385
Araucanía,Zona Sur,2020-04-21,1092,9,1014343,206,25,2519,24.833808682073027,10.765589154753373
Araucanía,Zona Sur,2020-04-22,1113,9,1014343,176,26,2695,26.56892195243621,10.972619715421708
Araucanía,Zona Sur,2020-04-23,1142,9,1014343,370,26,3065,30.216603259449712,11.258519061106549
Araucanía,Zona Sur,2020-04-24,1184,9,1014343,306,26,3371,33.23333428633115,11.672580182443216
